country,year,co2_emission
Country_181,2001,2786.94
Country_181,2002,2900.84
Country_181,2003,3004.86
Country_181,2004,3102.93
Country_181,2005,3148.6
Country_181,2006,3269.31
Country_181,2007,3330.18
Country_181,2008,3473.48
Country_181,2009,3636.7
Country_181,2010,3810.4
Country_181,2011,3861.31
Country_181,2012,3921.61
Country_181,2013,3967.78
Country_181,2014,4092.26
Country_181,2015,4196.57
Country_181,2016,4263.29
Country_181,2017,4309.8
Country_181,2018,4414.75
Country_181,2019,4603.02
Country_181,2020,4806.79
Country_181,2021,4900.48
Country_181,2022,5070.36
Country_181,2023,5245.97
Country_182,1900,821.92
Country_182,1901,816.09
Country_182,1902,815.56
Country_182,1903,817.61
Country_182,1904,817.89
Country_182,1905,816.76
Country_182,1906,821.06
Country_182,1907,808.65
Country_182,1908,817.73
Country_182,1909,816.13
Country_182,1910,814.61
Country_182,1911,802.37
Country_182,1912,816.41
Country_182,1913,824.47
Country_182,1914,812.84
Country_182,1915,829.46
Country_182,1916,816.34
Country_182,1917,808.14
Country_182,1918,812.62
Country_182,1919,816.86
Country_182,1920,820.93
Country_182,1921,811.32
Country_182,1922,812.72
Country_182,1923,815.92
Country_182,1924,808.98
Country_182,1925,806.03
Country_182,1926,818.36
Country_182,1927,812.9
Country_182,1928,814.24
Country_182,1929,819.93
Country_182,1930,813.73
Country_182,1931,807.46
Country_182,1932,820.99
Country_182,1933,825.21
Country_182,1934,815.33
Country_182,1935,816.71
Country_182,1936,809.66
Country_182,1937,818.16
Country_182,1938,820.1
Country_182,1939,817.36
Country_182,1940,807.26
Country_182,1941,810.1
Country_182,1942,805.83
Country_182,1943,815.71
Country_182,1944,812.92
Country_182,1945,817.53
Country_182,1946,814.05
Country_182,1947,811.51
Country_182,1948,819.76
Country_182,1949,809.86
Country_182,1950,824.62
Country_182,1951,857.86
Country_182,1952,886.66
Country_182,1953,912.87
Country_182,1954,943.54
Country_182,1955,956.09
Country_182,1956,986.38
Country_182,1957,1027.4
Country_182,1958,1085.55
Country_182,1959,1092.97
Country_182,1960,1099.29
Country_182,1961,1147.28
Country_182,1962,1181.17
Country_182,1963,1224.49
Country_182,1964,1252.7
Country_182,1965,1287.86
Country_182,1966,1346.71
Country_182,1967,1403.13
Country_182,1968,1454.35
Country_182,1969,1460.82
Country_182,1970,1536.86
Country_182,1971,1603.84
Country_182,1972,1622.4
Country_182,1973,1682.09
Country_182,1974,1759.89
Country_182,1975,1824.68
Country_182,1976,1882.26
Country_182,1977,1970.41
Country_182,1978,2012.71
Country_182,1979,2034.78
Country_182,1980,2058.27
Country_182,1981,2077.49
Country_182,1982,2148.16
Country_182,1983,2210.27
Country_182,1984,2249.45
Country_182,1985,2290.48
Country_182,1986,2375.2
Country_182,1987,2437.5
Country_182,1988,2480.55
Country_182,1989,2552.76
Country_182,1990,2627.19
Country_182,1991,2691.12
Country_182,1992,2743.18
Country_182,1993,2810.65
Country_182,1994,2865.01
Country_182,1995,2976.14
Country_182,1996,3046.0
Country_182,1997,3133.91
Country_182,1998,3197.81
Country_182,1999,3267.18
Country_182,2000,3343.63
Country_182,2001,3434.24
Country_182,2002,3532.24
Country_182,2003,3709.36
Country_182,2004,3869.42
Country_182,2005,4049.07
Country_182,2006,4211.82
Country_182,2007,4298.24
Country_182,2008,4506.69
Country_182,2009,4670.78
Country_182,2010,4811.79
Country_182,2011,4997.12
Country_182,2012,5114.31
Country_182,2013,5259.89
Country_182,2014,5427.28
Country_182,2015,5533.42
Country_182,2016,5595.34
Country_182,2017,5707.71
Country_182,2018,5942.16
Country_182,2019,6187.39
Country_182,2020,6301.44
Country_182,2021,6569.43
Country_182,2022,6658.46
Country_182,2023,6898.25
Country_183,1900,490.36
Country_183,1901,500.92
Country_183,1902,486.52
Country_183,1903,493.9
Country_183,1904,485.78
Country_183,1905,488.83
Country_183,1906,494.71
Country_183,1907,488.06
Country_183,1908,490.18
Country_183,1909,481.36
Country_183,1910,496.27
Country_183,1911,489.81
Country_183,1912,480.43
Country_183,1913,481.35
Country_183,1914,480.76
Country_183,1915,484.84
Country_183,1916,482.02
Country_183,1917,486.76
Country_183,1918,487.52
Country_183,1919,488.81
Country_183,1920,484.12
Country_183,1921,483.64
Country_183,1922,491.68
Country_183,1923,488.83
Country_183,1924,487.87
Country_183,1925,480.87
Country_183,1926,485.91
Country_183,1927,488.78
Country_183,1928,483.75
Country_183,1929,485.63
Country_183,1930,494.11
Country_183,1931,495.48
Country_183,1932,489.3
Country_183,1933,477.35
Country_183,1934,494.35
Country_183,1935,480.21
Country_183,1936,489.04
Country_183,1937,491.6
Country_183,1938,483.16
Country_183,1939,488.62
Country_183,1940,482.65
Country_183,1941,484.83
Country_183,1942,493.34
Country_183,1943,487.57
Country_183,1944,484.51
Country_183,1945,487.88
Country_183,1946,493.41
Country_183,1947,486.04
Country_183,1948,490.37
Country_183,1949,492.21
Country_183,1950,493.48
Country_183,1951,502.37
Country_183,1952,531.99
Country_183,1953,546.14
Country_183,1954,560.24
Country_183,1955,577.13
Country_183,1956,595.79
Country_183,1957,621.07
Country_183,1958,638.81
Country_183,1959,657.52
Country_183,1960,686.79
Country_183,1961,704.22
Country_183,1962,733.79
Country_183,1963,754.95
Country_183,1964,772.65
Country_183,1965,809.74
Country_183,1966,836.12
Country_183,1967,881.14
Country_183,1968,903.58
Country_183,1969,938.34
Country_183,1970,977.12
Country_183,1971,1016.89
Country_183,1972,1030.63
Country_183,1973,1046.18
Country_183,1974,1085.4
Country_183,1975,1121.4
Country_183,1976,1161.47
Country_183,1977,1187.3
Country_183,1978,1226.84
Country_183,1979,1291.93
Country_183,1980,1312.48
Country_183,1981,1341.56
Country_183,1982,1371.39
Country_183,1983,1406.47
Country_183,1984,1436.78
Country_183,1985,1511.58
Country_183,1986,1566.25
Country_183,1987,1594.66
Country_183,1988,1629.63
Country_183,1989,1696.2
Country_183,1990,1737.15
Country_183,1991,1798.74
Country_183,1992,1861.83
Country_183,1993,1901.2
Country_183,1994,1950.8
Country_183,1995,2013.76
Country_183,1996,2078.15
Country_183,1997,2152.31
Country_183,1998,2204.66
Country_183,1999,2271.94
Country_183,2000,2307.86
Country_183,2001,2409.16
Country_183,2002,2487.73
Country_183,2003,2567.51
Country_183,2004,2650.92
Country_183,2005,2753.14
Country_183,2006,2778.46
Country_183,2007,2897.34
Country_183,2008,2970.85
Country_183,2009,3109.57
Country_183,2010,3213.75
Country_183,2011,3332.91
Country_183,2012,3359.52
Country_183,2013,3425.42
Country_183,2014,3511.92
Country_183,2015,3620.97
Country_183,2016,3701.29
Country_183,2017,3864.2
Country_183,2018,3963.56
Country_183,2019,4056.15
Country_183,2020,4167.75
Country_183,2021,4257.34
Country_183,2022,4353.33
Country_183,2023,4397.14
Country_184,1900,354.01
Country_184,1901,353.91
Country_184,1902,345.4
Country_184,1903,351.73
Country_184,1904,360.16
Country_184,1905,349.84
Country_184,1906,349.92
Country_184,1907,355.63
Country_184,1908,346.79
Country_184,1909,345.64
Country_184,1910,355.46
Country_184,1911,345.36
Country_184,1912,358.59
Country_184,1913,354.27
Country_184,1914,349.2
Country_184,1915,356.49
Country_184,1916,343.1
Country_184,1917,341.44
Country_184,1918,341.34
Country_184,1919,345.91
Country_184,1920,361.27
Country_184,1921,351.78
Country_184,1922,341.96
Country_184,1923,354.7
Country_184,1924,354.68
Country_184,1925,357.63
Country_184,1926,351.27
Country_184,1927,347.08
Country_184,1928,351.4
Country_184,1929,348.81
Country_184,1930,345.08
Country_184,1931,342.08
Country_184,1932,341.78
Country_184,1933,350.34
Country_184,1934,347.81
Country_184,1935,363.93
Country_184,1936,345.46
Country_184,1937,347.19
Country_184,1938,347.47
Country_184,1939,355.18
Country_184,1940,353.45
Country_184,1941,350.6
Country_184,1942,353.04
Country_184,1943,347.25
Country_184,1944,347.55
Country_184,1945,352.71
Country_184,1946,350.95
Country_184,1947,346.7
Country_184,1948,355.87
Country_184,1949,353.64
Country_184,1950,360.89
Country_184,1951,366.38
Country_184,1952,384.28
Country_184,1953,407.86
Country_184,1954,416.41
Country_184,1955,440.02
Country_184,1956,459.5
Country_184,1957,470.44
Country_184,1958,489.61
Country_184,1959,496.33
Country_184,1960,504.12
Country_184,1961,531.38
Country_184,1962,556.21
Country_184,1963,578.7
Country_184,1964,605.18
Country_184,1965,619.65
Country_184,1966,631.51
Country_184,1967,652.29
Country_184,1968,696.16
Country_184,1969,722.66
Country_184,1970,752.04
Country_184,1971,738.33
Country_184,1972,785.13
Country_184,1973,778.41
Country_184,1974,813.12
Country_184,1975,835.98
Country_184,1976,848.75
Country_184,1977,869.52
Country_184,1978,889.54
Country_184,1979,911.36
Country_184,1980,928.31
Country_184,1981,969.2
Country_184,1982,982.71
Country_184,1983,1028.56
Country_184,1984,1034.15
Country_184,1985,1069.59
Country_184,1986,1104.96
Country_184,1987,1135.37
Country_184,1988,1172.26
Country_184,1989,1226.96
Country_184,1990,1247.36
Country_184,1991,1284.57
Country_184,1992,1349.78
Country_184,1993,1349.8
Country_184,1994,1392.98
Country_184,1995,1416.24
Country_184,1996,1450.74
Country_184,1997,1475.93
Country_184,1998,1505.5
Country_184,1999,1529.55
Country_184,2000,1554.95
Country_184,2001,1571.74
Country_184,2002,1636.6
Country_184,2003,1719.7
Country_184,2004,1777.79
Country_184,2005,1848.65
Country_184,2006,1866.38
Country_184,2007,1908.18
Country_184,2008,1946.91
Country_184,2009,1994.78
Country_184,2010,2027.89
Country_184,2011,2056.62
Country_184,2012,2142.3
Country_184,2013,2204.29
Country_184,2014,2250.16
Country_184,2015,2314.65
Country_184,2016,2331.67
Country_184,2017,2432.62
Country_184,2018,2457.74
Country_184,2019,2586.95
Country_184,2020,2687.01
Country_184,2021,2714.18
Country_184,2022,2820.49
Country_184,2023,2962.49
Country_185,1900,-10.16
Country_185,1901,10.36
Country_185,1902,1.66
Country_185,1903,2.53
Country_185,1904,3.67
Country_185,1905,2.78
Country_185,1906,7.46
Country_185,1907,9.2
Country_185,1908,5.48
Country_185,1909,2.51
Country_185,1910,4.9
Country_185,1911,-5.95
Country_185,1912,6.49
Country_185,1913,-2.89
Country_185,1914,1.11
Country_185,1915,4.06
Country_185,1916,-6.59
Country_185,1917,2.5
Country_185,1918,5.71
Country_185,1919,2.89
Country_185,1920,5.69
Country_185,1921,13.75
Country_185,1922,4.17
Country_185,1923,2.37
Country_185,1924,-2.12
Country_185,1925,-6.26
Country_185,1926,0.15
Country_185,1927,4.14
Country_185,1928,9.14
Country_185,1929,9.73
Country_185,1930,5.87
Country_185,1931,7.48
Country_185,1932,6.64
Country_185,1933,8.15
Country_185,1934,-4.56
Country_185,1935,7.51
Country_185,1936,1.07
Country_185,1937,-3.08
Country_185,1938,9.66
Country_185,1939,16.47
Country_185,1940,14.74
Country_185,1941,9.19
Country_185,1942,4.14
Country_185,1943,6.23
Country_185,1944,2.36
Country_185,1945,8.07
Country_185,1946,-0.11
Country_185,1947,2.17
Country_185,1948,7.15
Country_185,1949,8.58
Country_185,1950,2.53
Country_185,1951,4.5
Country_185,1952,2.65
Country_185,1953,-5.47
Country_185,1954,-1.43
Country_185,1955,1.8
Country_185,1956,2.47
Country_185,1957,4.21
Country_185,1958,1.26
Country_185,1959,8.24
Country_185,1960,6.12
Country_185,1961,10.52
Country_185,1962,5.31
Country_185,1963,8.62
Country_185,1964,14.03
Country_185,1965,0.86
Country_185,1966,7.95
Country_185,1967,9.56
Country_185,1968,6.0
Country_185,1969,4.62
Country_185,1970,13.91
Country_185,1971,4.49
Country_185,1972,7.33
Country_185,1973,11.18
Country_185,1974,7.99
Country_185,1975,11.8
Country_185,1976,3.69
Country_185,1977,1.15
Country_185,1978,10.65
Country_185,1979,8.67
Country_185,1980,11.3
Country_185,1981,15.42
Country_185,1982,12.24
Country_185,1983,8.57
Country_185,1984,1.2
Country_185,1985,10.81
Country_185,1986,10.58
Country_185,1987,11.53
Country_185,1988,5.42
Country_185,1989,15.82
Country_185,1990,11.68
Country_185,1991,4.54
Country_185,1992,16.3
Country_185,1993,24.07
Country_185,1994,25.54
Country_185,1995,16.9
Country_185,1996,14.29
Country_185,1997,22.52
Country_185,1998,12.92
Country_185,1999,10.67
Country_185,2000,22.13
Country_185,2001,17.03
Country_185,2002,19.74
Country_185,2003,24.45
Country_185,2004,17.72
Country_185,2005,22.79
Country_185,2006,19.44
Country_185,2007,29.19
Country_185,2008,21.33
Country_185,2009,31.62
Country_185,2010,21.78
Country_185,2011,33.96
Country_185,2012,33.42
Country_185,2013,23.55
Country_185,2014,19.6
Country_185,2015,31.92
Country_185,2016,31.35
Country_185,2017,28.42
Country_185,2018,39.36
Country_185,2019,23.13
Country_185,2020,42.62
Country_185,2021,34.4
Country_185,2022,34.63
Country_185,2023,22.52
Country_186,1900,185.35
Country_186,1901,189.14
Country_186,1902,191.62
Country_186,1903,187.45
Country_186,1904,185.7
Country_186,1905,195.79
Country_186,1906,183.2
Country_186,1907,187.91
Country_186,1908,177.54
Country_186,1909,186.15
Country_186,1910,187.16
Country_186,1911,186.64
Country_186,1912,184.21
Country_186,1913,185.49
Country_186,1914,188.21
Country_186,1915,189.11
Country_186,1916,187.01
Country_186,1917,185.54
Country_186,1918,177.7
Country_186,1919,187.31
Country_186,1920,187.0
Country_186,1921,189.92
Country_186,1922,183.02
Country_186,1923,181.44
Country_186,1924,179.59
Country_186,1925,181.77
Country_186,1926,180.21
Country_186,1927,183.83
Country_186,1928,180.92
Country_186,1929,187.09
Country_186,1930,182.97
Country_186,1931,188.75
Country_186,1932,187.11
Country_186,1933,183.33
Country_186,1934,183.23
Country_186,1935,175.79
Country_186,1936,188.81
Country_186,1937,191.82
Country_186,1938,186.74
Country_186,1939,189.16
Country_186,1940,188.35
Country_186,1941,186.63
Country_186,1942,185.66
Country_186,1943,181.9
Country_186,1944,189.27
Country_186,1945,187.29
Country_186,1946,179.96
Country_186,1947,189.77
Country_186,1948,183.05
Country_186,1949,185.07
Country_186,1950,190.21
Country_186,1951,197.93
Country_186,1952,191.29
Country_186,1953,207.89
Country_186,1954,207.87
Country_186,1955,209.1
Country_186,1956,223.98
Country_186,1957,225.12
Country_186,1958,222.31
Country_186,1959,235.41
Country_186,1960,242.52
Country_186,1961,244.18
Country_186,1962,244.13
Country_186,1963,261.72
Country_186,1964,267.68
Country_186,1965,272.72
Country_186,1966,289.84
Country_186,1967,297.64
Country_186,1968,316.87
Country_186,1969,326.06
Country_186,1970,330.51
Country_186,1971,343.46
Country_186,1972,354.03
Country_186,1973,358.93
Country_186,1974,380.64
Country_186,1975,377.6
Country_186,1976,392.87
Country_186,1977,407.47
Country_186,1978,419.12
Country_186,1979,445.28
Country_186,1980,433.76
Country_186,1981,459.39
Country_186,1982,474.17
Country_186,1983,488.41
Country_186,1984,503.76
Country_186,1985,527.09
Country_186,1986,534.14
Country_186,1987,546.4
Country_186,1988,574.98
Country_186,1989,589.8
Country_186,1990,600.84
Country_186,1991,620.94
Country_186,1992,623.93
Country_186,1993,665.75
Country_186,1994,683.24
Country_186,1995,694.56
Country_186,1996,714.83
Country_186,1997,728.82
Country_186,1998,760.46
Country_186,1999,774.07
Country_186,2000,802.9
Country_186,2001,825.11
Country_186,2002,843.65
Country_186,2003,866.47
Country_186,2004,900.14
Country_186,2005,932.85
Country_186,2006,937.62
Country_186,2007,982.18
Country_186,2008,1006.97
Country_186,2009,1044.21
Country_186,2010,1078.44
Country_186,2011,1102.43
Country_186,2012,1133.38
Country_186,2013,1175.78
Country_186,2014,1206.88
Country_186,2015,1235.72
Country_186,2016,1300.41
Country_186,2017,1319.54
Country_186,2018,1379.34
Country_186,2019,1413.4
Country_186,2020,1441.21
Country_186,2021,1455.46
Country_186,2022,1492.79
Country_186,2023,1507.67
Country_187,1900,316.84
Country_187,1901,321.37
Country_187,1902,319.46
Country_187,1903,314.69
Country_187,1904,320.1
Country_187,1905,328.95
Country_187,1906,324.98
Country_187,1907,312.4
Country_187,1908,329.93
Country_187,1909,325.8
Country_187,1910,317.16
Country_187,1911,327.94
Country_187,1912,331.29
Country_187,1913,326.06
Country_187,1914,320.46
Country_187,1915,311.08
Country_187,1916,318.33
Country_187,1917,319.37
Country_187,1918,321.26
Country_187,1919,312.54
Country_187,1920,321.42
Country_187,1921,325.4
Country_187,1922,307.58
Country_187,1923,323.1
Country_187,1924,324.05
Country_187,1925,324.05
Country_187,1926,318.41
Country_187,1927,318.37
Country_187,1928,326.44
Country_187,1929,315.0
Country_187,1930,315.27
Country_187,1931,310.77
Country_187,1932,320.78
Country_187,1933,323.64
Country_187,1934,323.8
Country_187,1935,326.5
Country_187,1936,313.24
Country_187,1937,324.43
Country_187,1938,318.19
Country_187,1939,320.22
Country_187,1940,330.32
Country_187,1941,322.7
Country_187,1942,321.34
Country_187,1943,321.56
Country_187,1944,320.85
Country_187,1945,316.52
Country_187,1946,318.75
Country_187,1947,327.09
Country_187,1948,318.76
Country_187,1949,321.07
Country_187,1950,332.35
Country_187,1951,335.77
Country_187,1952,344.03
Country_187,1953,358.15
Country_187,1954,362.67
Country_187,1955,366.65
Country_187,1956,378.84
Country_187,1957,392.88
Country_187,1958,405.08
Country_187,1959,421.38
Country_187,1960,417.58
Country_187,1961,442.51
Country_187,1962,452.5
Country_187,1963,456.72
Country_187,1964,485.63
Country_187,1965,498.27
Country_187,1966,510.14
Country_187,1967,529.14
Country_187,1968,531.23
Country_187,1969,546.47
Country_187,1970,566.04
Country_187,1971,574.73
Country_187,1972,587.33
Country_187,1973,602.97
Country_187,1974,594.92
Country_187,1975,622.25
Country_187,1976,655.87
Country_187,1977,680.85
Country_187,1978,698.91
Country_187,1979,712.01
Country_187,1980,734.83
Country_187,1981,774.72
Country_187,1982,783.53
Country_187,1983,792.42
Country_187,1984,819.37
Country_187,1985,845.06
Country_187,1986,872.25
Country_187,1987,910.83
Country_187,1988,915.32
Country_187,1989,927.16
Country_187,1990,946.76
Country_187,1991,956.56
Country_187,1992,993.88
