country,year,avg_precipitation
Country_163,1904,1127.8
Country_163,1905,1229.8
Country_163,1906,1074.3
Country_163,1907,1070.4
Country_163,1908,1049.2
Country_163,1909,1068.2
Country_163,1910,1037.7
Country_163,1911,1060.8
Country_163,1912,1124.0
Country_163,1913,1021.6
Country_163,1914,1124.9
Country_163,1915,1018.8
Country_163,1916,1045.7
Country_163,1917,1091.0
Country_163,1918,1125.6
Country_163,1919,1081.2
Country_163,1920,1024.8
Country_163,1921,1156.9
Country_163,1922,983.6
Country_163,1923,1095.0
Country_163,1924,1047.9
Country_163,1925,995.7
Country_163,1926,1139.8
Country_163,1927,1098.3
Country_163,1928,1123.0
Country_163,1929,1102.8
Country_163,1930,1132.0
Country_163,1931,1010.3
Country_163,1932,1074.8
Country_163,1933,1003.8
Country_163,1934,1170.4
Country_163,1935,1119.5
Country_163,1936,1116.8
Country_163,1937,1085.7
Country_163,1938,1141.6
Country_163,1939,1183.3
Country_163,1940,1018.1
Country_163,1941,1118.3
Country_163,1942,1079.9
Country_163,1943,1074.2
Country_163,1944,1168.2
Country_163,1945,1113.6
Country_163,1946,1080.5
Country_163,1947,1142.6
Country_163,1948,1089.8
Country_163,1949,1040.7
Country_163,1950,1071.1
Country_163,1951,1122.7
Country_163,1952,1047.7
Country_163,1953,1098.6
Country_163,1954,1045.8
Country_163,1955,1046.7
Country_163,1956,1117.7
Country_163,1957,1231.1
Country_163,1958,1118.7
Country_163,1959,1061.3
Country_163,1960,1162.3
Country_163,1961,984.4
Country_163,1962,976.2
Country_163,1963,1055.1
Country_163,1964,1123.9
Country_163,1965,1057.6
Country_163,1966,1106.6
Country_163,1967,1047.3
Country_163,1968,1157.9
Country_163,1969,1055.0
Country_163,1970,1162.1
Country_163,1971,1112.7
Country_163,1972,1061.6
Country_163,1973,1038.9
Country_163,1974,1159.3
Country_163,1975,1200.9
Country_163,1976,1088.3
Country_163,1977,1099.4
Country_163,1978,1101.3
Country_163,1979,1145.1
Country_163,1980,1016.1
Country_163,1981,995.8
Country_163,1982,1119.0
Country_163,1983,1137.0
Country_163,1984,1139.0
Country_163,1985,991.8
Country_163,1986,1040.7
Country_163,1987,1022.7
Country_163,1988,1072.9
Country_163,1989,1115.9
Country_163,1990,1019.8
Country_163,1991,1169.3
Country_163,1992,1142.7
Country_163,1993,1058.5
Country_163,1994,1075.3
Country_163,1995,1097.2
Country_163,1996,1116.7
Country_163,1997,1193.0
Country_163,1998,1113.5
Country_163,1999,993.9
Country_163,2000,1000.7
Country_163,2001,1108.4
Country_163,2002,1078.2
Country_163,2003,1034.0
Country_163,2004,1108.6
Country_163,2005,1084.3
Country_163,2006,1136.4
Country_163,2007,1059.0
Country_163,2008,1078.8
Country_163,2009,1052.0
Country_163,2010,1063.6
Country_163,2011,978.4
Country_163,2012,1044.3
Country_163,2013,1010.0
Country_163,2014,1073.9
Country_163,2015,1066.2
Country_163,2016,1114.5
Country_163,2017,1063.6
Country_163,2018,991.1
Country_163,2019,1027.5
Country_163,2020,975.7
Country_163,2021,1064.6
Country_163,2022,1033.1
Country_163,2023,1096.6
Country_164,1900,1564.5
Country_164,1901,1431.4
Country_164,1902,1534.4
Country_164,1903,1570.9
Country_164,1904,1543.7
Country_164,1905,1493.6
Country_164,1906,1358.5
Country_164,1907,1466.4
Country_164,1908,1603.2
Country_164,1909,1533.3
Country_164,1910,1572.8
Country_164,1911,1601.1
Country_164,1912,1516.1
Country_164,1913,1498.5
Country_164,1914,1532.5
Country_164,1915,1567.8
Country_164,1916,1535.0
Country_164,1917,1549.8
Country_164,1918,1525.4
Country_164,1919,1538.0
Country_164,1920,1574.7
Country_164,1921,1477.4
Country_164,1922,1535.8
Country_164,1923,1511.3
Country_164,1924,1506.1
Country_164,1925,1503.1
Country_164,1926,1497.3
Country_164,1927,1447.4
Country_164,1928,1538.2
Country_164,1929,1528.5
Country_164,1930,1518.8
Country_164,1931,1498.2
Country_164,1932,1546.3
Country_164,1933,1507.6
Country_164,1934,1541.6
Country_164,1935,1554.0
Country_164,1936,1566.1
Country_164,1937,1507.6
Country_164,1938,1557.5
Country_164,1939,1500.2
Country_164,1940,1591.5
Country_164,1941,1534.4
Country_164,1942,1496.5
Country_164,1943,1583.2
Country_164,1944,1508.7
Country_164,1945,1393.5
Country_164,1946,1476.6
Country_164,1947,1497.7
Country_164,1948,1518.6
Country_164,1949,1430.1
Country_164,1950,1520.0
Country_164,1951,1461.3
Country_164,1952,1481.8
Country_164,1953,1497.6
Country_164,1954,1539.6
Country_164,1955,1439.1
Country_164,1956,1549.8
Country_164,1957,1618.7
Country_164,1958,1526.7
Country_164,1959,1463.1
Country_164,1960,1469.2
Country_164,1961,1431.3
Country_164,1962,1529.6
Country_164,1963,1490.3
Country_164,1964,1560.7
Country_164,1965,1504.3
Country_164,1966,1553.8
Country_164,1967,1409.1
Country_164,1968,1523.7
Country_164,1969,1384.3
Country_164,1970,1556.1
Country_164,1971,1412.0
Country_164,1972,1536.1
Country_164,1973,1559.0
Country_164,1974,1538.9
Country_164,1975,1546.8
Country_164,1976,1521.4
Country_164,1977,1493.6
Country_164,1978,1656.3
Country_164,1979,1473.7
Country_164,1980,1482.7
Country_164,1981,1477.9
Country_164,1982,1527.0
Country_164,1983,1470.7
Country_164,1984,1481.6
Country_164,1985,1515.2
Country_164,1986,1468.2
Country_164,1987,1475.6
Country_164,1988,1557.8
Country_164,1989,1503.1
Country_164,1990,1517.2
Country_164,1991,1522.7
Country_164,1992,1498.5
Country_164,1993,1419.9
Country_164,1994,1444.2
Country_164,1995,1586.6
Country_164,1996,1529.3
Country_164,1997,1594.2
Country_164,1998,1501.9
Country_164,1999,1507.7
Country_164,2000,1506.9
Country_164,2001,1486.2
Country_164,2002,1474.8
Country_164,2003,1500.6
Country_164,2004,1503.6
Country_164,2005,1403.7
Country_164,2006,1472.1
Country_164,2007,1564.0
Country_164,2008,1479.2
Country_164,2009,1508.0
Country_164,2010,1497.6
Country_164,2011,1496.7
Country_164,2012,1444.4
Country_164,2013,1446.1
Country_164,2014,1441.4
Country_164,2015,1534.9
Country_164,2016,1473.8
Country_164,2017,1437.0
Country_164,2018,1566.5
Country_164,2019,1548.9
Country_164,2020,1534.2
Country_164,2021,1529.6
Country_164,2022,1521.9
Country_164,2023,1523.0
Country_165,1900,743.6
Country_165,1901,659.4
Country_165,1902,713.1
Country_165,1903,710.9
Country_165,1904,702.1
Country_165,1905,795.3
Country_165,1906,690.5
Country_165,1907,812.0
Country_165,1908,671.1
Country_165,1909,737.5
Country_165,1910,658.6
Country_165,1911,701.9
Country_165,1912,649.4
Country_165,1913,766.1
Country_165,1914,617.3
Country_165,1915,718.8
Country_165,1916,808.9
Country_165,1917,698.8
Country_165,1918,658.9
Country_165,1919,686.6
Country_165,1920,776.8
Country_165,1921,758.6
Country_165,1922,708.2
Country_165,1923,733.1
Country_165,1924,693.3
Country_165,1925,772.6
Country_165,1926,731.7
Country_165,1927,772.9
Country_165,1928,764.7
Country_165,1929,652.5
Country_165,1930,660.3
Country_165,1931,766.2
Country_165,1932,579.0
Country_165,1933,756.2
Country_165,1934,716.7
Country_165,1935,698.1
Country_165,1936,695.5
Country_165,1937,687.2
Country_165,1938,650.3
Country_165,1939,646.1
Country_165,1940,784.6
Country_165,1941,720.3
Country_165,1942,726.8
Country_165,1943,642.9
Country_165,1944,743.3
Country_165,1945,703.2
Country_165,1946,638.2
Country_165,1947,701.5
Country_165,1948,736.4
Country_165,1949,758.3
Country_165,1950,690.5
Country_165,1951,655.9
Country_165,1952,781.3
Country_165,1953,736.0
Country_165,1954,676.9
Country_165,1955,772.6
Country_165,1956,773.8
Country_165,1957,730.7
Country_165,1958,712.9
Country_165,1959,723.9
Country_165,1960,753.1
Country_165,1961,747.7
Country_165,1962,755.4
Country_165,1963,606.6
Country_165,1964,784.1
Country_165,1965,773.0
Country_165,1966,743.6
Country_165,1967,768.5
Country_165,1968,656.9
Country_165,1969,721.9
Country_165,1970,793.9
Country_165,1971,728.2
Country_165,1972,751.1
Country_165,1973,761.2
Country_165,1974,716.6
Country_165,1975,744.2
Country_165,1976,758.0
Country_165,1977,619.1
Country_165,1978,685.0
Country_165,1979,635.8
Country_165,1980,736.6
Country_165,1981,795.6
Country_165,1982,752.5
Country_165,1983,700.8
Country_165,1984,700.1
Country_165,1985,699.1
Country_165,1986,714.2
Country_165,1987,761.2
Country_165,1988,707.5
Country_165,1989,741.4
Country_165,1990,720.8
Country_165,1991,717.1
Country_165,1992,709.9
Country_165,1993,652.9
Country_165,1994,676.1
Country_165,1995,707.3
Country_165,1996,667.9
Country_165,1997,751.3
Country_165,1998,697.3
Country_165,1999,621.0
Country_165,2000,666.6
Country_165,2001,702.0
Country_165,2002,705.6
Country_165,2003,676.2
Country_165,2004,758.3
Country_165,2005,741.5
Country_165,2006,699.6
Country_165,2007,788.8
Country_165,2008,771.8
Country_165,2009,735.7
Country_165,2010,861.5
Country_165,2011,693.4
Country_165,2012,648.8
Country_165,2013,785.5
Country_165,2014,782.6
Country_165,2015,656.6
Country_165,2016,780.7
Country_165,2017,711.4
Country_165,2018,662.6
Country_165,2019,647.0
Country_165,2020,665.1
Country_165,2021,677.0
Country_165,2022,713.5
Country_165,2023,659.3
Country_166,1900,791.9
Country_166,1901,816.1
Country_166,1902,862.5
Country_166,1903,822.2
Country_166,1904,753.5
Country_166,1905,774.8
Country_166,1906,686.9
Country_166,1907,796.1
Country_166,1908,804.0
Country_166,1909,792.8
Country_166,1910,806.7
Country_166,1911,784.1
Country_166,1912,879.0
Country_166,1913,884.8
Country_166,1914,832.7
Country_166,1915,893.0
Country_166,1916,825.0
Country_166,1917,824.6
Country_166,1918,775.8
Country_166,1919,733.4
Country_166,1920,807.7
Country_166,1921,721.2
Country_166,1922,788.2
Country_166,1923,686.5
Country_166,1924,722.0
Country_166,1925,766.8
Country_166,1926,750.0
Country_166,1927,813.2
Country_166,1928,852.4
Country_166,1929,789.2
Country_166,1930,777.0
Country_166,1931,860.7
Country_166,1932,768.1
Country_166,1933,683.6
Country_166,1934,788.6
Country_166,1935,827.2
Country_166,1936,848.2
Country_166,1937,845.3
Country_166,1938,811.4
Country_166,1939,765.7
Country_166,1940,839.3
Country_166,1941,715.9
Country_166,1942,786.2
Country_166,1943,809.8
Country_166,1944,794.0
Country_166,1945,731.6
Country_166,1946,838.6
Country_166,1947,741.8
Country_166,1948,835.0
Country_166,1949,815.2
Country_166,1950,804.2
Country_166,1951,832.4
Country_166,1952,775.4
Country_166,1953,755.3
Country_166,1954,866.8
Country_166,1955,758.6
Country_166,1956,738.9
Country_166,1957,740.8
Country_166,1958,803.3
Country_166,1959,793.4
Country_166,1960,822.8
Country_166,1961,780.2
Country_166,1962,836.3
Country_166,1963,835.6
Country_166,1964,810.0
Country_166,1965,837.7
Country_166,1966,714.7
Country_166,1967,862.7
Country_166,1968,756.8
Country_166,1969,869.6
Country_166,1970,781.4
Country_166,1971,818.6
Country_166,1972,846.8
Country_166,1973,758.3
Country_166,1974,777.4
Country_166,1975,750.9
Country_166,1976,765.0
Country_166,1977,777.7
Country_166,1978,779.1
Country_166,1979,762.0
Country_166,1980,799.8
Country_166,1981,846.4
Country_166,1982,794.7
Country_166,1983,828.6
Country_166,1984,814.5
Country_166,1985,728.6
Country_166,1986,748.7
Country_166,1987,795.9
Country_166,1988,770.5
Country_166,1989,773.4
Country_166,1990,879.2
Country_166,1991,716.4
Country_166,1992,834.6
Country_166,1993,779.5
Country_166,1994,773.2
Country_166,1995,757.5
Country_166,1996,776.9
Country_166,1997,820.6
Country_166,1998,823.8
Country_166,1999,828.6
Country_166,2000,760.2
Country_166,2001,747.4
Country_166,2002,812.9
Country_166,2003,795.1
Country_166,2004,812.8
Country_166,2005,766.5
Country_166,2006,730.4
Country_166,2007,903.8
Country_166,2008,723.4
Country_166,2009,737.1
Country_166,2010,796.2
Country_166,2011,747.1
Country_166,2012,740.9
Country_166,2013,829.9
Country_166,2014,822.2
Country_166,2015,803.7
Country_166,2016,645.5
Country_166,2017,783.3
Country_166,2018,773.9
Country_166,2019,707.1
Country_166,2020,752.9
Country_166,2021,825.9
Country_166,2022,720.3
Country_166,2023,745.3
Country_167,1900,437.2
Country_167,1901,545.5
Country_167,1902,562.2
Country_167,1903,561.9
Country_167,1904,602.9
Country_167,1905,565.5
Country_167,1906,524.3
Country_167,1907,581.6
Country_167,1908,555.0
Country_167,1909,570.3
Country_167,1910,570.3
Country_167,1911,593.2
Country_167,1912,604.0
Country_167,1913,604.0
Country_167,1914,532.4
Country_167,1915,568.3
Country_167,1916,582.1
Country_167,1917,599.2
Country_167,1918,570.1
Country_167,1919,615.3
Country_167,1920,594.9
Country_167,1921,601.7
Country_167,1922,547.7
Country_167,1923,615.5
Country_167,1924,627.8
Country_167,1925,581.7
Country_167,1926,690.5
Country_167,1927,582.5
Country_167,1928,539.9
Country_167,1929,550.1
Country_167,1930,504.0
Country_167,1931,520.4
Country_167,1932,569.1
Country_167,1933,562.0
Country_167,1934,605.3
Country_167,1935,610.2
Country_167,1936,553.6
Country_167,1937,533.7
Country_167,1938,557.7
Country_167,1939,586.5
Country_167,1940,583.3
Country_167,1941,517.0
Country_167,1942,519.9
Country_167,1943,598.4
Country_167,1944,602.1
Country_167,1945,556.3
Country_167,1946,583.9
Country_167,1947,593.9
Country_167,1948,590.1
Country_167,1949,547.8
Country_167,1950,532.4
Country_167,1951,522.4
Country_167,1952,630.4
Country_167,1953,523.5
Country_167,1954,518.7
Country_167,1955,532.7
Country_167,1956,562.3
Country_167,1957,530.8
Country_167,1958,606.0
Country_167,1959,538.7
Country_167,1960,503.4
Country_167,1961,522.2
Country_167,1962,512.6
Country_167,1963,629.3
Country_167,1964,493.3
Country_167,1965,564.7
Country_167,1966,579.6
Country_167,1967,570.0
Country_167,1968,571.2
Country_167,1969,457.5
Country_167,1970,607.4
Country_167,1971,606.7
Country_167,1972,600.0
Country_167,1973,519.7
Country_167,1974,465.8
Country_167,1975,559.3
Country_167,1976,580.8
Country_167,1977,647.4
Country_167,1978,518.7
Country_167,1979,565.3
Country_167,1980,545.9
Country_167,1981,623.1
Country_167,1982,536.3
Country_167,1983,583.1
Country_167,1984,609.4
Country_167,1985,503.2
Country_167,1986,609.1
Country_167,1987,434.3
Country_167,1988,456.8
Country_167,1989,555.3
Country_167,1990,632.2
Country_167,1991,633.2
Country_167,1992,576.6
Country_167,1993,585.8
Country_167,1994,544.4
Country_167,1995,598.6
Country_167,1996,601.1
Country_167,1997,510.0
Country_167,1998,571.5
Country_167,1999,580.8
Country_167,2000,577.3
Country_167,2001,548.3
Country_167,2002,588.8
Country_167,2003,586.0
Country_167,2004,599.8
Country_167,2005,566.2
Country_167,2006,546.4
Country_167,2007,536.7
Country_167,2008,618.0
Country_167,2009,519.0
Country_167,2010,564.1
Country_167,2011,544.1
Country_167,2012,584.7
Country_167,2013,642.3
Country_167,2014,534.4
Country_167,2015,542.8
Country_167,2016,627.4
Country_167,2017,528.4
Country_167,2018,474.7
Country_167,2019,581.4
Country_167,2020,518.3
Country_167,2021,686.5
Country_167,2022,531.8
Country_167,2023,534.3
Country_168,1900,1710.3
Country_168,1901,1787.6
Country_168,1902,1745.1
Country_168,1903,1797.8
Country_168,1904,1715.0
Country_168,1905,1728.9
Country_168,1906,1841.8
Country_168,1907,1764.3
Country_168,1908,1735.9
Country_168,1909,1727.5
Country_168,1910,1820.6
Country_168,1911,1697.0
Country_168,1912,1703.7
Country_168,1913,1834.4
Country_168,1914,1749.6
Country_168,1915,1847.4
Country_168,1916,1828.3
Country_168,1917,1764.8
Country_168,1918,1762.0
Country_168,1919,1774.4
Country_168,1920,1750.8
Country_168,1921,1688.0
Country_168,1922,1768.5
Country_168,1923,1709.1
Country_168,1924,1665.4
Country_168,1925,1782.7
Country_168,1926,1731.8
Country_168,1927,1695.4
Country_168,1928,1779.3
Country_168,1929,1713.4
Country_168,1930,1812.2
Country_168,1931,1762.2
Country_168,1932,1755.3
Country_168,1933,1708.6
Country_168,1934,1737.5
Country_168,1935,1831.4
Country_168,1936,1750.8
Country_168,1937,1794.9
Country_168,1938,1742.5
Country_168,1939,1740.9
Country_168,1940,1753.8
Country_168,1941,1759.5
Country_168,1942,1838.8
Country_168,1943,1650.8
Country_168,1944,1729.3
Country_168,1945,1845.2
Country_168,1946,1746.4
Country_168,1947,1794.3
Country_168,1948,1796.8
Country_168,1949,1784.5
Country_168,1950,1728.7
Country_168,1951,1730.6
Country_168,1952,1718.3
Country_168,1953,1815.6
Country_168,1954,1695.1
Country_168,1955,1718.2
Country_168,1956,1773.7
Country_168,1957,1826.1
Country_168,1958,1727.4
Country_168,1959,1733.8
Country_168,1960,1720.9
Country_168,1961,1805.3
Country_168,1962,1698.4
Country_168,1963,1680.5
Country_168,1964,1706.9
Country_168,1965,1709.6
Country_168,1966,1727.4
Country_168,1967,1780.9
Country_168,1968,1791.5
Country_168,1969,1708.7
Country_168,1970,1732.6
Country_168,1971,1847.1
Country_168,1972,1690.2
Country_168,1973,1749.9
Country_168,1974,1827.3
Country_168,1975,1848.3
Country_168,1976,1711.5
Country_168,1977,1777.8
Country_168,1978,1801.9
Country_168,1979,1694.9
Country_168,1980,1756.3
Country_168,1981,1851.6
Country_168,1982,1823.5
Country_168,1983,1786.1
Country_168,1984,1744.9
Country_168,1985,1801.7
Country_168,1986,1903.1
Country_168,1987,1819.3
Country_168,1988,1774.8
Country_168,1989,1761.2
Country_168,1990,1813.8
Country_168,1991,1729.6
Country_168,1992,1782.6
Country_168,1993,1750.0
Country_168,1994,1745.0
Country_168,1995,1711.0
Country_168,1996,1733.2
Country_168,1997,1813.0
Country_168,1998,1815.5
Country_168,1999,1729.8
Country_168,2000,1798.1
Country_168,2001,1708.1
Country_168,2002,1739.9
Country_168,2003,1714.5
Country_168,2004,1766.8
Country_168,2005,1746.2
Country_168,2006,1774.5
Country_168,2007,1785.7
Country_168,2008,1659.2
Country_168,2009,1786.9
Country_168,2010,1766.5
Country_168,2011,1814.0
Country_168,2012,1683.9
Country_168,2013,1768.8
Country_168,2014,1789.3
Country_168,2015,1777.0
Country_168,2016,1716.0
Country_168,2017,1768.1
Country_168,2018,1693.6
Country_168,2019,1708.5
Country_168,2020,1679.2
Country_168,2021,1753.3
Country_168,2022,1708.0
Country_168,2023,1705.0
Country_169,1900,1227.6
Country_169,1901,1181.4
Country_169,1902,1191.1
Country_169,1903,1270.5
Country_169,1904,1332.3
Country_169,1905,1300.6
Country_169,1906,1216.2
Country_169,1907,1244.0
Country_169,1908,1251.8
Country_169,1909,1225.3
Country_169,1910,1328.4
Country_169,1911,1297.4
Country_169,1912,1278.4
Country_169,1913,1239.8
Country_169,1914,1228.6
Country_169,1915,1264.2
Country_169,1916,1369.6
Country_169,1917,1242.8
Country_169,1918,1204.7
Country_169,1919,1308.4
Country_169,1920,1365.7
Country_169,1921,1255.8
Country_169,1922,1229.1
Country_169,1923,1282.3
Country_169,1924,1297.8
Country_169,1925,1219.8
Country_169,1926,1300.9
Country_169,1927,1280.1
Country_169,1928,1232.4
Country_169,1929,1300.4
Country_169,1930,1276.8
Country_169,1931,1241.0
Country_169,1932,1201.3
Country_169,1933,1380.6
Country_169,1934,1223.3
Country_169,1935,1252.6
Country_169,1936,1241.5
Country_169,1937,1323.8
Country_169,1938,1346.5
Country_169,1939,1265.1
Country_169,1940,1304.7
Country_169,1941,1241.4
Country_169,1942,1297.8
Country_169,1943,1272.4
Country_169,1944,1297.2
Country_169,1945,1280.3
Country_169,1946,1275.4
Country_169,1947,1149.8
Country_169,1948,1308.1
Country_169,1949,1226.4
Country_169,1950,1220.9
Country_169,1951,1251.8
Country_169,1952,1284.6
Country_169,1953,1357.7
Country_169,1954,1234.2
Country_169,1955,1321.1
Country_169,1956,1303.9
Country_169,1957,1340.0
Country_169,1958,1380.5
Country_169,1959,1308.1
Country_169,1960,1352.2
Country_169,1961,1345.8
Country_169,1962,1293.6
Country_169,1963,1276.0
Country_169,1964,1272.0
